time,tier,map,ban,matchid
2/1/2020 5:19:09 PM,20,Ranked Stone Keep,Koga,933071187
2/1/2020 5:19:09 PM,20,Ranked Stone Keep,Torvald,933071187
1/17/2020 2:57:47 PM,20,Ranked Splitstone Quarry,Koga,926677017
1/17/2020 2:57:47 PM,20,Ranked Splitstone Quarry,Torvald,926677017
1/17/2020 2:57:47 PM,20,Ranked Splitstone Quarry,Strix,926677017
1/17/2020 2:57:47 PM,20,Ranked Splitstone Quarry,Kinessa,926677017
2/1/2020 7:20:44 PM,20,Ranked Ice Mines,Terminus,933131101
2/1/2020 7:20:44 PM,20,Ranked Ice Mines,Dredge,933131101
2/1/2020 7:20:44 PM,20,Ranked Ice Mines,Zhin,933131101
2/1/2020 7:20:44 PM,20,Ranked Ice Mines,Bomb King,933131101
1/5/2020 6:04:17 AM,20,Ranked Serpent Beach,Willo,921520716
1/5/2020 6:04:17 AM,20,Ranked Serpent Beach,Atlas,921520716
1/5/2020 6:04:17 AM,20,Ranked Serpent Beach,Strix,921520716
1/5/2020 6:04:17 AM,20,Ranked Serpent Beach,Makoa,921520716
2/8/2020 3:04:52 PM,20,Ranked Bazaar,Koga,935713474
2/8/2020 3:04:52 PM,20,Ranked Bazaar,Torvald,935713474
2/8/2020 3:04:52 PM,20,Ranked Bazaar,Viktor,935713474
2/8/2020 3:04:52 PM,20,Ranked Bazaar,Bomb King,935713474
2/13/2020 11:17:28 PM,20,Ranked Jaguar Falls,Torvald,937735608
2/13/2020 11:17:28 PM,20,Ranked Jaguar Falls,Bomb King,937735608
2/13/2020 11:17:28 PM,20,Ranked Jaguar Falls,Koga,937735608
2/13/2020 11:17:28 PM,20,Ranked Jaguar Falls,Zhin,937735608
1/17/2020 7:23:40 PM,20,Ranked Timber Mill,Makoa,926784074
1/17/2020 7:23:40 PM,20,Ranked Timber Mill,Strix,926784074
1/17/2020 7:23:40 PM,20,Ranked Timber Mill,Atlas,926784074
1/17/2020 7:23:40 PM,20,Ranked Timber Mill,Kinessa,926784074
1/8/2020 6:31:56 PM,20,Ranked Stone Keep,Atlas,922747354
1/8/2020 6:31:56 PM,20,Ranked Stone Keep,Makoa,922747354
1/8/2020 6:31:56 PM,20,Ranked Stone Keep,Willo,922747354
1/8/2020 6:31:56 PM,20,Ranked Stone Keep,Raum,922747354
1/16/2020 6:06:04 AM,20,Ranked Stone Keep,Koga,926197585
1/16/2020 6:06:04 AM,20,Ranked Stone Keep,Strix,926197585
1/16/2020 6:06:04 AM,20,Ranked Stone Keep,Willo,926197585
1/16/2020 6:06:04 AM,20,Ranked Stone Keep,Torvald,926197585
1/24/2020 7:05:18 PM,20,Ranked Splitstone Quarry,Koga,929760530
1/24/2020 7:05:18 PM,20,Ranked Splitstone Quarry,Willo,929760530
1/24/2020 7:05:18 PM,20,Ranked Splitstone Quarry,Strix,929760530
1/24/2020 7:05:18 PM,20,Ranked Splitstone Quarry,Zhin,929760530
1/6/2020 7:38:31 PM,20,Ranked Stone Keep,Bomb King,922115242
1/6/2020 7:38:31 PM,20,Ranked Stone Keep,Strix,922115242
1/6/2020 7:38:31 PM,20,Ranked Stone Keep,Atlas,922115242
1/6/2020 7:38:31 PM,20,Ranked Stone Keep,Makoa,922115242
2/10/2020 10:03:03 PM,20,Ranked Stone Keep,Bomb King,936722424
2/10/2020 10:03:03 PM,20,Ranked Stone Keep,Jenos,936722424
2/10/2020 10:03:03 PM,20,Ranked Stone Keep,Koga,936722424
2/10/2020 10:03:03 PM,20,Ranked Stone Keep,Zhin,936722424
1/14/2020 10:13:36 PM,20,Ranked Jaguar Falls,Makoa,925662774
1/14/2020 10:13:36 PM,20,Ranked Jaguar Falls,Zhin,925662774
1/14/2020 10:13:36 PM,20,Ranked Jaguar Falls,Khan,925662774
1/14/2020 10:13:36 PM,20,Ranked Jaguar Falls,Maeve,925662774
2/13/2020 6:41:31 PM,20,Ranked Brightmarsh,Koga,937649759
2/13/2020 6:41:31 PM,20,Ranked Brightmarsh,Terminus,937649759
2/13/2020 6:41:31 PM,20,Ranked Brightmarsh,Bomb King,937649759
2/13/2020 6:41:31 PM,20,Ranked Brightmarsh,Zhin,937649759
1/5/2020 7:58:26 PM,20,Ranked Fish Market,Inara,921759693
1/5/2020 7:58:26 PM,20,Ranked Fish Market,Evie,921759693
1/5/2020 7:58:26 PM,20,Ranked Fish Market,Strix,921759693
1/5/2020 7:58:26 PM,20,Ranked Fish Market,Willo,921759693
1/19/2020 11:02:07 PM,20,Ranked Frog Isle,Strix,927903510
1/19/2020 11:02:07 PM,20,Ranked Frog Isle,Kinessa,927903510
1/19/2020 11:02:07 PM,20,Ranked Frog Isle,Zhin,927903510
1/19/2020 11:02:07 PM,20,Ranked Frog Isle,Bomb King,927903510
1/29/2020 3:07:20 AM,20,Ranked Jaguar Falls,Kinessa,931669363
1/29/2020 3:07:20 AM,20,Ranked Jaguar Falls,Koga,931669363
1/29/2020 3:07:20 AM,20,Ranked Jaguar Falls,Barik,931669363
1/29/2020 3:07:20 AM,20,Ranked Jaguar Falls,Torvald,931669363
2/9/2020 7:51:40 AM,20,Ranked Bazaar,Zhin,936066655
2/9/2020 7:51:40 AM,20,Ranked Bazaar,Bomb King,936066655
2/9/2020 7:51:40 AM,20,Ranked Bazaar,Strix,936066655
2/9/2020 7:51:40 AM,20,Ranked Bazaar,Torvald,936066655
1/10/2020 12:46:13 AM,20,Ranked Serpent Beach,Makoa,923334494
1/10/2020 12:46:13 AM,20,Ranked Serpent Beach,Maeve,923334494
1/10/2020 12:46:13 AM,20,Ranked Serpent Beach,Willo,923334494
1/10/2020 12:46:13 AM,20,Ranked Serpent Beach,Strix,923334494
1/20/2020 10:21:37 PM,20,Ranked Ice Mines,Drogoz,928302232
1/20/2020 10:21:37 PM,20,Ranked Ice Mines,Jenos,928302232
1/20/2020 10:21:37 PM,20,Ranked Ice Mines,Koga,928302232
1/20/2020 10:21:37 PM,20,Ranked Ice Mines,Torvald,928302232
1/18/2020 3:27:17 AM,20,Ranked Ascension Peak,Koga,926966287
1/18/2020 3:27:17 AM,20,Ranked Ascension Peak,Willo,926966287
1/18/2020 3:27:17 AM,20,Ranked Ascension Peak,Torvald,926966287
1/18/2020 3:27:17 AM,20,Ranked Ascension Peak,Strix,926966287
1/9/2020 6:08:13 PM,20,Ranked Stone Keep,Zhin,923178258
1/9/2020 6:08:13 PM,20,Ranked Stone Keep,Atlas,923178258
1/9/2020 6:08:13 PM,20,Ranked Stone Keep,Bomb King,923178258
1/9/2020 6:08:13 PM,20,Ranked Stone Keep,Makoa,923178258
2/7/2020 6:21:52 AM,20,Ranked Ascension Peak,Bomb King,935179823
2/7/2020 6:21:52 AM,20,Ranked Ascension Peak,Zhin,935179823
2/7/2020 6:21:52 AM,20,Ranked Ascension Peak,Strix,935179823
2/7/2020 6:21:52 AM,20,Ranked Ascension Peak,Torvald,935179823
1/2/2020 8:22:31 PM,20,Ranked Stone Keep,Moji,920524785
1/2/2020 8:22:31 PM,20,Ranked Stone Keep,Willo,920524785
1/2/2020 8:22:31 PM,20,Ranked Stone Keep,Raum,920524785
1/2/2020 8:22:31 PM,20,Ranked Stone Keep,Strix,920524785
1/2/2020 11:13:46 AM,20,Ranked Jaguar Falls,Willo,920351276
1/2/2020 11:13:46 AM,20,Ranked Jaguar Falls,Makoa,920351276
1/2/2020 11:13:46 AM,20,Ranked Jaguar Falls,Zhin,920351276
1/2/2020 11:13:46 AM,20,Ranked Jaguar Falls,Raum,920351276
2/4/2020 4:53:21 PM,20,Ranked Ascension Peak,Zhin,934276694
2/4/2020 4:53:21 PM,20,Ranked Ascension Peak,Torvald,934276694
2/4/2020 4:53:21 PM,20,Ranked Ascension Peak,Strix,934276694
2/4/2020 4:53:21 PM,20,Ranked Ascension Peak,Bomb King,934276694
1/7/2020 8:19:00 AM,20,Ranked Splitstone Quarry,Atlas,922290303
1/7/2020 8:19:00 AM,20,Ranked Splitstone Quarry,Makoa,922290303
1/7/2020 8:19:00 AM,20,Ranked Splitstone Quarry,Drogoz,922290303
1/7/2020 8:19:00 AM,20,Ranked Splitstone Quarry,Willo,922290303
1/20/2020 7:52:35 AM,20,Ranked Stone Keep,Zhin,928040805
1/20/2020 7:52:35 AM,20,Ranked Stone Keep,Bomb King,928040805
1/20/2020 7:52:35 AM,20,Ranked Stone Keep,Torvald,928040805
1/20/2020 7:52:35 AM,20,Ranked Stone Keep,Strix,928040805
2/4/2020 6:11:29 AM,20,Ranked Bazaar,Bomb King,934156324
2/4/2020 6:11:29 AM,20,Ranked Bazaar,Raum,934156324
2/4/2020 6:11:29 AM,20,Ranked Bazaar,Jenos,934156324
2/4/2020 6:11:29 AM,20,Ranked Bazaar,Zhin,934156324
1/16/2020 12:26:27 AM,20,Ranked Stone Keep,Koga,926113500
1/16/2020 12:26:27 AM,20,Ranked Stone Keep,Torvald,926113500
1/16/2020 12:26:27 AM,20,Ranked Stone Keep,Zhin,926113500
1/16/2020 12:26:27 AM,20,Ranked Stone Keep,Bomb King,926113500
1/7/2020 10:35:26 AM,20,Ranked Ascension Peak,Makoa,922308842
1/7/2020 10:35:26 AM,20,Ranked Ascension Peak,Willo,922308842
1/7/2020 10:35:26 AM,20,Ranked Ascension Peak,Jenos,922308842
1/7/2020 10:35:26 AM,20,Ranked Ascension Peak,Drogoz,922308842
1/15/2020 4:53:00 PM,20,Ranked Timber Mill,Bomb King,925948564
1/15/2020 4:53:00 PM,20,Ranked Timber Mill,Strix,925948564
1/15/2020 4:53:00 PM,20,Ranked Timber Mill,Atlas,925948564
1/15/2020 4:53:00 PM,20,Ranked Timber Mill,Torvald,925948564
1/28/2020 6:23:25 PM,20,Ranked Timber Mill,Strix,931500891
1/28/2020 6:23:25 PM,20,Ranked Timber Mill,Kinessa,931500891
1/28/2020 6:23:25 PM,20,Ranked Timber Mill,Barik,931500891
1/28/2020 6:23:25 PM,20,Ranked Timber Mill,Willo,931500891
2/11/2020 6:28:05 AM,20,Ranked Splitstone Quarry,Bomb King,936834999
2/11/2020 6:28:05 AM,20,Ranked Splitstone Quarry,Torvald,936834999
2/11/2020 6:28:05 AM,20,Ranked Splitstone Quarry,Koga,936834999
2/11/2020 6:28:05 AM,20,Ranked Splitstone Quarry,Zhin,936834999
1/5/2020 6:26:14 PM,20,Ranked Frog Isle,Strix,921723237
1/5/2020 6:26:14 PM,20,Ranked Frog Isle,Makoa,921723237
1/5/2020 6:26:14 PM,20,Ranked Frog Isle,Willo,921723237
1/5/2020 6:26:14 PM,20,Ranked Frog Isle,Maeve,921723237
1/8/2020 6:36:57 PM,20,Ranked Timber Mill,Atlas,922749632
1/8/2020 6:36:57 PM,20,Ranked Timber Mill,Imani,922749632
1/8/2020 6:36:57 PM,20,Ranked Timber Mill,Strix,922749632
1/8/2020 6:36:57 PM,20,Ranked Timber Mill,Evie,922749632
2/9/2020 8:57:01 AM,20,Ranked Stone Keep,Torvald,936080469
2/9/2020 8:57:01 AM,20,Ranked Stone Keep,Zhin,936080469
2/9/2020 8:57:01 AM,20,Ranked Stone Keep,Evie,936080469
2/9/2020 8:57:01 AM,20,Ranked Stone Keep,Koga,936080469
2/11/2020 6:37:19 PM,20,Ranked Timber Mill,Koga,936986760
2/11/2020 6:37:19 PM,20,Ranked Timber Mill,Torvald,936986760
2/11/2020 6:37:19 PM,20,Ranked Timber Mill,Kinessa,936986760
2/11/2020 6:37:19 PM,20,Ranked Timber Mill,Zhin,936986760
1/2/2020 9:34:35 PM,20,Ranked Fish Market,Maeve,920552457
1/2/2020 9:34:35 PM,20,Ranked Fish Market,Willo,920552457
1/2/2020 9:34:35 PM,20,Ranked Fish Market,Strix,920552457
1/2/2020 9:34:35 PM,20,Ranked Fish Market,Makoa,920552457
2/2/2020 2:40:04 PM,20,Ranked Serpent Beach,Barik,933511160
2/2/2020 2:40:04 PM,20,Ranked Serpent Beach,Torvald,933511160
2/2/2020 2:40:04 PM,20,Ranked Serpent Beach,Strix,933511160
2/2/2020 2:40:04 PM,20,Ranked Serpent Beach,Zhin,933511160
1/22/2020 5:44:24 AM,20,Ranked Serpent Beach,Torvald,928808669
1/22/2020 5:44:24 AM,20,Ranked Serpent Beach,Willo,928808669
1/22/2020 5:44:24 AM,20,Ranked Serpent Beach,Raum,928808669
1/22/2020 5:44:24 AM,20,Ranked Serpent Beach,Makoa,928808669
1/14/2020 9:56:43 PM,20,Ranked Splitstone Quarry,Strix,925657007
1/14/2020 9:56:43 PM,20,Ranked Splitstone Quarry,Evie,925657007
1/14/2020 9:56:43 PM,20,Ranked Splitstone Quarry,Willo,925657007
1/14/2020 9:56:43 PM,20,Ranked Splitstone Quarry,Makoa,925657007
1/7/2020 10:34:13 PM,20,Ranked Ascension Peak,Makoa,922501052
1/7/2020 10:34:13 PM,20,Ranked Ascension Peak,Willo,922501052
1/7/2020 10:34:13 PM,20,Ranked Ascension Peak,Strix,922501052
1/7/2020 10:34:13 PM,20,Ranked Ascension Peak,Khan,922501052
1/15/2020 8:05:21 PM,20,Ranked Frog Isle,Willo,926027106
1/15/2020 8:05:21 PM,20,Ranked Frog Isle,Zhin,926027106
1/15/2020 8:05:21 PM,20,Ranked Frog Isle,Raum,926027106
1/15/2020 8:05:21 PM,20,Ranked Frog Isle,Makoa,926027106
1/13/2020 10:57:07 PM,20,Ranked Bazaar,Willo,925276837
1/13/2020 10:57:07 PM,20,Ranked Bazaar,Evie,925276837
1/13/2020 10:57:07 PM,20,Ranked Bazaar,Makoa,925276837
1/13/2020 10:57:07 PM,20,Ranked Bazaar,Atlas,925276837
1/14/2020 8:52:48 PM,20,Ranked Serpent Beach,Strix,925633761
1/14/2020 8:52:48 PM,20,Ranked Serpent Beach,Zhin,925633761
1/14/2020 8:52:48 PM,20,Ranked Serpent Beach,Koga,925633761
1/14/2020 8:52:48 PM,20,Ranked Serpent Beach,Kinessa,925633761
2/1/2020 6:38:14 PM,20,Ranked Stone Keep,Torvald,933110187
2/1/2020 6:38:14 PM,20,Ranked Stone Keep,Koga,933110187
2/1/2020 6:38:14 PM,20,Ranked Stone Keep,Bomb King,933110187
2/1/2020 6:38:14 PM,20,Ranked Stone Keep,Moji,933110187
2/13/2020 11:16:02 AM,20,Ranked Brightmarsh,Zhin,937528340
2/13/2020 11:16:02 AM,20,Ranked Brightmarsh,Jenos,937528340
2/13/2020 11:16:02 AM,20,Ranked Brightmarsh,Willo,937528340
2/13/2020 11:16:02 AM,20,Ranked Brightmarsh,Bomb King,937528340
1/10/2020 4:59:04 PM,20,Ranked Ascension Peak,Strix,923586758
1/10/2020 4:59:04 PM,20,Ranked Ascension Peak,Atlas,923586758
1/10/2020 4:59:04 PM,20,Ranked Ascension Peak,Makoa,923586758
1/10/2020 4:59:04 PM,20,Ranked Ascension Peak,Willo,923586758
1/15/2020 6:08:18 PM,20,Ranked Ascension Peak,Zhin,925979649
1/15/2020 6:08:18 PM,20,Ranked Ascension Peak,Makoa,925979649
1/15/2020 6:08:18 PM,20,Ranked Ascension Peak,Khan,925979649
1/15/2020 6:08:18 PM,20,Ranked Ascension Peak,Strix,925979649
1/4/2020 9:50:11 AM,20,Ranked Bazaar,Raum,921138010
1/4/2020 9:50:11 AM,20,Ranked Bazaar,Strix,921138010
1/4/2020 9:50:11 AM,20,Ranked Bazaar,Atlas,921138010
1/4/2020 9:50:11 AM,20,Ranked Bazaar,Makoa,921138010
1/6/2020 11:28:21 PM,20,Ranked Brightmarsh,Raum,922185027
1/6/2020 11:28:21 PM,20,Ranked Brightmarsh,Drogoz,922185027
1/6/2020 11:28:21 PM,20,Ranked Brightmarsh,Atlas,922185027
1/6/2020 11:28:21 PM,20,Ranked Brightmarsh,Willo,922185027
1/27/2020 7:49:45 PM,20,Ranked Stone Keep,Strix,931176623
1/27/2020 7:49:45 PM,20,Ranked Stone Keep,Bomb King,931176623
1/27/2020 7:49:45 PM,20,Ranked Stone Keep,Zhin,931176623
1/27/2020 7:49:45 PM,20,Ranked Stone Keep,Makoa,931176623
1/30/2020 9:02:44 PM,20,Ranked Ice Mines,Raum,932289824
1/30/2020 9:02:44 PM,20,Ranked Ice Mines,Torvald,932289824
1/30/2020 9:02:44 PM,20,Ranked Ice Mines,Jenos,932289824
1/30/2020 9:02:44 PM,20,Ranked Ice Mines,Koga,932289824
1/7/2020 4:35:06 PM,20,Ranked Jaguar Falls,Makoa,922387546
1/7/2020 4:35:06 PM,20,Ranked Jaguar Falls,Raum,922387546
1/7/2020 4:35:06 PM,20,Ranked Jaguar Falls,Khan,922387546
1/7/2020 4:35:06 PM,20,Ranked Jaguar Falls,Moji,922387546
2/4/2020 2:25:04 PM,20,Ranked Bazaar,Zhin,934233343
2/4/2020 2:25:04 PM,20,Ranked Bazaar,Androxus,934233343
2/4/2020 2:25:04 PM,20,Ranked Bazaar,Willo,934233343
2/4/2020 2:25:04 PM,20,Ranked Bazaar,Koga,934233343
2/11/2020 12:19:31 AM,20,Ranked Frog Isle,Torvald,936760163
2/11/2020 12:19:31 AM,20,Ranked Frog Isle,Willo,936760163
2/11/2020 12:19:31 AM,20,Ranked Frog Isle,Zhin,936760163
2/11/2020 12:19:31 AM,20,Ranked Frog Isle,Tyra,936760163
1/2/2020 11:21:39 AM,20,Ranked Frog Isle,Moji,920352968
1/2/2020 11:21:39 AM,20,Ranked Frog Isle,Willo,920352968
1/2/2020 11:21:39 AM,20,Ranked Frog Isle,Tyra,920352968
1/2/2020 11:21:39 AM,20,Ranked Frog Isle,Drogoz,920352968
1/5/2020 1:24:43 PM,20,Ranked Splitstone Quarry,Strix,921615944
1/5/2020 1:24:43 PM,20,Ranked Splitstone Quarry,Willo,921615944
1/5/2020 1:24:43 PM,20,Ranked Splitstone Quarry,Raum,921615944
1/5/2020 1:24:43 PM,20,Ranked Splitstone Quarry,Drogoz,921615944
1/28/2020 8:12:07 PM,20,Ranked Brightmarsh,Torvald,931540702
1/28/2020 8:12:07 PM,20,Ranked Brightmarsh,Koga,931540702
1/28/2020 8:12:07 PM,20,Ranked Brightmarsh,Skye,931540702
1/28/2020 8:12:07 PM,20,Ranked Brightmarsh,Willo,931540702
1/28/2020 8:16:39 AM,20,Ranked Stone Keep,Zhin,931358542
1/28/2020 8:16:39 AM,20,Ranked Stone Keep,Tyra,931358542
1/28/2020 8:16:39 AM,20,Ranked Stone Keep,Willo,931358542
1/28/2020 8:16:39 AM,20,Ranked Stone Keep,Drogoz,931358542
1/20/2020 3:03:12 PM,20,Ranked Ice Mines,Torvald,928123947
1/20/2020 3:03:12 PM,20,Ranked Ice Mines,Zhin,928123947
1/20/2020 3:03:12 PM,20,Ranked Ice Mines,Bomb King,928123947
1/20/2020 3:03:12 PM,20,Ranked Ice Mines,Khan,928123947
1/1/2020 2:30:50 PM,20,Ranked Fish Market,Strix,920027981
1/1/2020 2:30:50 PM,20,Ranked Fish Market,Willo,920027981
1/1/2020 2:30:50 PM,20,Ranked Fish Market,Cassie,920027981
1/1/2020 2:30:50 PM,20,Ranked Fish Market,Makoa,920027981
2/2/2020 11:13:58 PM,20,Ranked Serpent Beach,Willo,933734343
2/2/2020 11:13:58 PM,20,Ranked Serpent Beach,Koga,933734343
2/2/2020 11:13:58 PM,20,Ranked Serpent Beach,Barik,933734343
2/2/2020 11:13:58 PM,20,Ranked Serpent Beach,Makoa,933734343
1/29/2020 3:55:46 AM,20,Ranked Brightmarsh,Drogoz,931681032
1/29/2020 3:55:46 AM,20,Ranked Brightmarsh,Raum,931681032
1/29/2020 3:55:46 AM,20,Ranked Brightmarsh,Zhin,931681032
1/29/2020 3:55:46 AM,20,Ranked Brightmarsh,Koga,931681032
1/29/2020 9:00:07 PM,20,Ranked Splitstone Quarry,Torvald,931936593
1/29/2020 9:00:07 PM,20,Ranked Splitstone Quarry,Bomb King,931936593
1/29/2020 9:00:07 PM,20,Ranked Splitstone Quarry,Koga,931936593
1/29/2020 9:00:07 PM,20,Ranked Splitstone Quarry,Zhin,931936593
2/8/2020 11:48:20 AM,20,Ranked Serpent Beach,Moji,935644383
2/8/2020 11:48:20 AM,20,Ranked Serpent Beach,Torvald,935644383
2/8/2020 11:48:20 AM,20,Ranked Serpent Beach,Zhin,935644383
2/8/2020 11:48:20 AM,20,Ranked Serpent Beach,Bomb King,935644383
1/3/2020 6:17:23 AM,20,Ranked Splitstone Quarry,Willo,920690316
1/3/2020 6:17:23 AM,20,Ranked Splitstone Quarry,Atlas,920690316
1/3/2020 6:17:23 AM,20,Ranked Splitstone Quarry,Jenos,920690316
1/3/2020 6:17:23 AM,20,Ranked Splitstone Quarry,Makoa,920690316
1/14/2020 2:26:15 AM,20,Ranked Brightmarsh,Willo,925347213
1/14/2020 2:26:15 AM,20,Ranked Brightmarsh,Barik,925347213
1/14/2020 2:26:15 AM,20,Ranked Brightmarsh,Koga,925347213
1/14/2020 2:26:15 AM,20,Ranked Brightmarsh,Makoa,925347213
1/7/2020 12:07:33 PM,20,Ranked Jaguar Falls,Willo,922323876
1/7/2020 12:07:33 PM,20,Ranked Jaguar Falls,Moji,922323876
1/7/2020 12:07:33 PM,20,Ranked Jaguar Falls,Strix,922323876
1/7/2020 12:07:33 PM,20,Ranked Jaguar Falls,Khan,922323876
2/4/2020 6:37:40 PM,20,Ranked Ascension Peak,Zhin,934312896
2/4/2020 6:37:40 PM,20,Ranked Ascension Peak,Torvald,934312896
2/4/2020 6:37:40 PM,20,Ranked Ascension Peak,Koga,934312896
2/4/2020 6:37:40 PM,20,Ranked Ascension Peak,Bomb King,934312896
1/14/2020 9:02:21 AM,20,Ranked Brightmarsh,Willo,925423712
1/14/2020 9:02:21 AM,20,Ranked Brightmarsh,Torvald,925423712
1/14/2020 9:02:21 AM,20,Ranked Brightmarsh,Raum,925423712
1/14/2020 9:02:21 AM,20,Ranked Brightmarsh,Atlas,925423712
1/8/2020 10:33:41 PM,20,Ranked Ascension Peak,Raum,922829754
1/8/2020 10:33:41 PM,20,Ranked Ascension Peak,Willo,922829754
1/8/2020 10:33:41 PM,20,Ranked Ascension Peak,Skye,922829754
1/8/2020 10:33:41 PM,20,Ranked Ascension Peak,Makoa,922829754
1/20/2020 9:11:29 PM,20,Ranked Jaguar Falls,Zhin,928274109
1/20/2020 9:11:29 PM,20,Ranked Jaguar Falls,Torvald,928274109
1/20/2020 9:11:29 PM,20,Ranked Jaguar Falls,Koga,928274109
1/20/2020 9:11:29 PM,20,Ranked Jaguar Falls,Moji,928274109
1/20/2020 3:05:12 PM,20,Ranked Serpent Beach,Makoa,928124596
1/20/2020 3:05:12 PM,20,Ranked Serpent Beach,Strix,928124596
1/20/2020 3:05:12 PM,20,Ranked Serpent Beach,Koga,928124596
1/20/2020 3:05:12 PM,20,Ranked Serpent Beach,Torvald,928124596
1/11/2020 8:10:55 PM,20,Ranked Ascension Peak,Willo,924227077
1/11/2020 8:10:55 PM,20,Ranked Ascension Peak,Torvald,924227077
1/11/2020 8:10:55 PM,20,Ranked Ascension Peak,Drogoz,924227077
1/11/2020 8:10:55 PM,20,Ranked Ascension Peak,Makoa,924227077
1/3/2020 9:57:06 PM,20,Ranked Splitstone Quarry,Atlas,920961917
1/3/2020 9:57:06 PM,20,Ranked Splitstone Quarry,Willo,920961917
1/3/2020 9:57:06 PM,20,Ranked Splitstone Quarry,Strix,920961917
1/3/2020 9:57:06 PM,20,Ranked Splitstone Quarry,Drogoz,920961917
1/17/2020 10:58:34 AM,20,Ranked Timber Mill,Willo,926619669
1/17/2020 10:58:34 AM,20,Ranked Timber Mill,Zhin,926619669
1/17/2020 10:58:34 AM,20,Ranked Timber Mill,Makoa,926619669
1/17/2020 10:58:34 AM,20,Ranked Timber Mill,Strix,926619669
1/26/2020 2:16:45 PM,20,Ranked Stone Keep,Moji,930646080
1/26/2020 2:16:45 PM,20,Ranked Stone Keep,Strix,930646080
1/26/2020 2:16:45 PM,20,Ranked Stone Keep,Evie,930646080
1/26/2020 2:16:45 PM,20,Ranked Stone Keep,Drogoz,930646080
2/10/2020 10:11:46 PM,20,Ranked Stone Keep,Torvald,936724895
2/10/2020 10:11:46 PM,20,Ranked Stone Keep,Raum,936724895
2/10/2020 10:11:46 PM,20,Ranked Stone Keep,Moji,936724895
2/10/2020 10:11:46 PM,20,Ranked Stone Keep,Maeve,936724895
1/2/2020 3:22:29 AM,20,Ranked Fish Market,Raum,920267196
1/2/2020 3:22:29 AM,20,Ranked Fish Market,Strix,920267196
1/2/2020 3:22:29 AM,20,Ranked Fish Market,Willo,920267196
1/2/2020 3:22:29 AM,20,Ranked Fish Market,Khan,920267196
1/7/2020 11:39:17 PM,20,Ranked Splitstone Quarry,Jenos,922518414
1/7/2020 11:39:17 PM,20,Ranked Splitstone Quarry,Strix,922518414
1/7/2020 11:39:17 PM,20,Ranked Splitstone Quarry,Maeve,922518414
1/7/2020 11:39:17 PM,20,Ranked Splitstone Quarry,Willo,922518414
1/12/2020 9:01:12 PM,20,Ranked Timber Mill,Makoa,924820740
1/12/2020 9:01:12 PM,20,Ranked Timber Mill,Willo,924820740
1/12/2020 9:01:12 PM,20,Ranked Timber Mill,Zhin,924820740
1/12/2020 9:01:12 PM,20,Ranked Timber Mill,Strix,924820740
2/9/2020 8:56:52 AM,20,Ranked Splitstone Quarry,Torvald,936080432
2/9/2020 8:56:52 AM,20,Ranked Splitstone Quarry,Skye,936080432
2/9/2020 8:56:52 AM,20,Ranked Splitstone Quarry,Zhin,936080432
2/9/2020 8:56:52 AM,20,Ranked Splitstone Quarry,Strix,936080432
1/16/2020 4:36:53 AM,20,Ranked Timber Mill,Strix,926181467
1/16/2020 4:36:53 AM,20,Ranked Timber Mill,Tyra,926181467
1/16/2020 4:36:53 AM,20,Ranked Timber Mill,Willo,926181467
1/16/2020 4:36:53 AM,20,Ranked Timber Mill,Kinessa,926181467
2/8/2020 2:50:52 PM,20,Ranked Stone Keep,Zhin,935707790
2/8/2020 2:50:52 PM,20,Ranked Stone Keep,Cassie,935707790
2/8/2020 2:50:52 PM,20,Ranked Stone Keep,Willo,935707790
2/8/2020 2:50:52 PM,20,Ranked Stone Keep,Terminus,935707790
1/19/2020 6:38:15 PM,20,Ranked Stone Keep,Strix,927792243
1/19/2020 6:38:15 PM,20,Ranked Stone Keep,Koga,927792243
1/19/2020 6:38:15 PM,20,Ranked Stone Keep,Makoa,927792243
1/19/2020 6:38:15 PM,20,Ranked Stone Keep,Jenos,927792243
1/5/2020 6:33:16 AM,20,Ranked Warder's Gate,Raum,921526532
1/5/2020 6:33:16 AM,20,Ranked Warder's Gate,Willo,921526532
1/5/2020 6:33:16 AM,20,Ranked Warder's Gate,Atlas,921526532
1/5/2020 6:33:16 AM,20,Ranked Warder's Gate,Makoa,921526532
1/29/2020 7:39:22 PM,20,Ranked Jaguar Falls,Tyra,931908678
1/29/2020 7:39:22 PM,20,Ranked Jaguar Falls,Torvald,931908678
1/29/2020 7:39:22 PM,20,Ranked Jaguar Falls,Willo,931908678
1/29/2020 7:39:22 PM,20,Ranked Jaguar Falls,Koga,931908678
1/13/2020 11:55:54 AM,20,Ranked Frog Isle,Willo,925051486
1/13/2020 11:55:54 AM,20,Ranked Frog Isle,Torvald,925051486
1/13/2020 11:55:54 AM,20,Ranked Frog Isle,Jenos,925051486
1/13/2020 11:55:54 AM,20,Ranked Frog Isle,Strix,925051486
2/6/2020 2:17:23 AM,20,Ranked Ice Mines,Zhin,934797905
2/6/2020 2:17:23 AM,20,Ranked Ice Mines,Koga,934797905
2/6/2020 2:17:23 AM,20,Ranked Ice Mines,Willo,934797905
2/6/2020 2:17:23 AM,20,Ranked Ice Mines,Bomb King,934797905
1/4/2020 7:36:40 PM,20,Ranked Stone Keep,Makoa,921328130
1/4/2020 7:36:40 PM,20,Ranked Stone Keep,Strix,921328130
